163	0.00052176947995171894
164	0.00049683248218491483
165	0.00047308734188135875
166	0.00045047709103031064
167	0.00042894748486175242
168	0.00040844687164488027
169	0.00038892606869686265
170	0.00037033824435343045
171	0.00035263880555487422
172	0.00033578529082443985
173	0.00031973726836005651
174	0.00030445623899516815
175	0.00028990554381163133
176	0.00027605027616397631
177	0.00026285719790121827
178	0.00025029465961221345
179	0.00023833252467532471
180	0.00022694209694462930
181	0.00021609605187249825
182	0.00020576837097276170
183	0.00019593427935536993
184	0.00018657018630091547
185	0.00017765362865353114
186	0.00016916321690682964
187	0.00016107858390832473
188	0.00015338033595767411
189	0.00014605000631252494
190	0.00013907001084513404
191	0.00013242360587807823
192	0.00012609484800246563
193	0.00012006855582427070
194	0.00011433027354617845
195	0.00010886623628441941
196	0.00010366333704056406
197	0.00009870909526072745
198	0.00009399162689403121
199	0.00008949961587125083
200	0.00008522228697207463
201	0.00008114937996735931
202	0.00007727112499900119
203	0.00007357821915193592
204	0.00007006180413517532
205	0.00006671344501555980
206	0.00006352511000469289
207	0.00006048915117606007
208	0.00005759828612442905
209	0.00005484558049308391
210	0.00005222443134461466
211	0.00004972855130575465
212	0.00004735195350552747
213	0.00004508893719894449
214	0.00004293407409203141
215	0.00004088219533380451
216	0.00003892837909464725
217	0.00003706793878013580
218	0.00003529641177807080
219	0.00003360954875267590
220	0.00003200330346180215
221	0.00003047382303222117
222	0.00002901743873914730
223	0.00002763065719118682
224	0.00002631015194620815
225	0.00002505275555144820
226	0.00002385545192887340
227	0.00002271536914393986
228	0.00002162977251829169
229	0.00002059605807038238
230	0.00001961174626956294
231	0.00001867447608304492
232	0.00001778199931919472
233	0.00001693217523089886
234	0.00001612296538167799
235	0.00001535242875621961
236	0.00001461871710068069
237	0.00001392007049880237
238	0.00001325481313915880
239	0.00001262134929846497
240	0.00001201815951981394
241	0.00001144379696319465
242	0.00001089688393653670
243	0.00001037610858211570
244	0.00000988022174916591
245	0.00000940803398159014
246	0.00000895841266238874
247	0.00000853027931575144
248	0.00000812260700166012
249	0.00000773441785448944
250	0.00000736478075339775
251	0.00000701280907130021
252	0.00000667765854956636
253	0.00000635852528544477
254	0.00000605464379491948
255	0.00000576528517321033
256	0.00000548975535525023
257	0.00000522739344449077
258	0.00000497757012825700
259	0.00000473968617259522
260	0.00000451317098012799
261	0.00000429748122012487
262	0.00000409209953551913
263	0.00000389653329091038
264	0.00000371031339033972
265	0.00000353299316217478
266	0.00000336414728040610
267	0.00000320337074464555
268	0.00000305027791233913
269	0.00000290450156772174
270	0.00000276569204835009
271	0.00000263351640202647
272	0.00000250765758316567
273	0.00000238781370824588
274	0.00000227369731247942
275	0.00000216503467578206
276	0.00000206156515361243
277	0.00000196304056186542
278	0.00000186922457769420
279	0.00000177989216713136
280	0.00000169482905775126
281	0.00000161383121457114
282	0.00000153670435321814
283	0.00000146326347348308
284	0.00000139333242040988
285	0.00000132674345320006
286	0.00000126333685307657
287	0.00000120296052559990
288	0.00000114546965407431
289	0.00000109072633664429
290	0.00000103859926720467
291	0.00000098896341134246
292	0.00000094169971071806
293	0.00000089669479766697
294	0.00000085384071921455
295	0.00000081303468935341
296	0.00000077417882581683
297	0.00000073717992953472
298	0.00000070194925225855
299	0.00000066840229019814
300	0.00000063645857696288
301	0.00000060604148959241
302	0.00000057707806985558
303	0.00000054949884608064
304	0.00000052323766682235
305	0.00000049823153677791
306	0.00000047442047982318
307	0.00000045174738085487
308	0.00000043015785579792
309	0.00000040960011767943
310	0.00000039002485817899
311	0.00000037138512312366
312	0.00000035363620192655
313	0.00000033673552314106
314	0.00000032064254634231
315	0.00000030531867052816
316	0.00000029072714155053
317	0.00000027683295817583
318	0.00000026360279385730
319	0.00000025100491455935
320	0.00000023900910283426
321	0.00000022758658430005
322	0.00000021670995986665
323	0.00000020635314245398
324	0.00000019649129090552
325	0.00000018710074547034
326	0.00000017815898807036
327	0.00000016964456503653
328	0.00000016153705820092
329	0.00000015381701750718
330	0.00000014646592536074
331	0.00000013946615124413
332	0.00000013280090470685
333	0.00000012645419728754
334	0.00000012041080607966
335	0.00000011465623590853
336	0.00000010917668314041
337	0.00000010395900470722
338	0.00000009899068469865
339	0.00000009425980804217
340	0.00000008975502327781
341	0.00000008546552900080
342	0.00000008138103344094
343	0.00000007749174047377
344	0.00000007378832163962
345	0.00000007026189226490
346	0.00000006690399643656
347	0.00000006370657943543
348	0.00000006066196686729
349	0.00000005776286316763
350	0.00000005500231052421
351	0.00000005237368662044
352	0.00000004987068824705
353	0.00000004748730972343
354	0.00000004521783815071
355	0.00000004305682498010
356	0.00000004099909088415
357	0.00000003903969729964
358	0.00000003717394635173
359	0.00000003539736112150
360	0.00000003370568110502
361	0.00000003209484676422
362	0.00000003056099803772
363	0.00000002910045290955
364	0.00000002770970904278
365	0.00000002638542997738
366	0.00000002512443834718
367	0.00000002392371642543
368	0.00000002278037385241
369	0.00000002169167302677
370	0.00000002065500169058
371	0.00000001966787695301
372	0.00000001872792648355
373	0.00000001783289827022
374	0.00000001698064263568
375	0.00000001616911916643
376	0.00000001539637805899
377	0.00000001466056697174
378	0.00000001395992240981
379	0.00000001329276095118
380	0.00000001265748448978
381	0.00000001205256839540
382	0.00000001147656432632
383	0.00000001092808588744
384	0.00000001040581959711
385	0.00000000990851506236
